session_id	cookie_id	individual_id	session_seq	url	creation_datetime	function	logic	intention	duration	active_duration	loading_time	ip
23776600	cookie_id	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:17.779000	function	logic	intention	15904	15904	170	ip
23776654	bbb3740789b24e93993db6431bbd8658	individual_id	8	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:00:42.762000	function	logic	intention	69326	69326	2355	ip
23776654	bbb3740789b24e93993db6431bbd8658	individual_id	9	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:52.541000	function	logic	intention	1908	1908	618	ip
23776654	bbb3740789b24e93993db6431bbd8658	individual_id	10	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:01:54.652000	function	logic	intention	15528	15528	705	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	23	https://www.mybank.com.tw/mybank/Home/MyMobiBank	2016-08-01 06:00:22.296000	function	logic	intention	15785	15785	-1	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	24	https://www.cathayholdings.com/bank/cathaybk/card/event/2012/201203newcard_ggg/index.asp	2016-08-01 06:02:47.695000	function	logic	intention	104902	104902	-1	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	25	https://www.cathayholdings.com/bank/cathaybk/card/event/2012/201203newcard_ggg/index.asp	2016-08-01 06:05:51.867000	function	logic	intention	23254	23254	-1	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	26	https://www.cathayholdings.com/bank/cathaybk/card/login_news_list.asp	2016-08-01 06:06:15.965000	function	logic	intention	5977	5977	4545	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	27	https://www.cathayholdings.com/bank/cathaybk/card/event/2016/TreeMall/20160524_2/card_news1050524_2_index.asp	2016-08-01 06:06:22.177000	function	logic	intention	4746	4746	1091	ip
23776657	a43c721475a948d3bf9f703043787b9c	individual_id	28	https://www.cathayholdings.com/bank/cathaybk/card/event/2016/TreeMall/20160524_2/card_news1050524_2_login01.asp	2016-08-01 06:06:29.660000	function	logic	intention	15302	15302	2897	ip
23776776	cookie_id	individual_id	15	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:10:36.197000	function	logic	intention	235	235	-1	ip
23776776	cookie_id	individual_id	16	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:10:36.432000	function	logic	intention	203	203	-1	ip
23776776	cookie_id	individual_id	17	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:10:36.635000	function	logic	intention	1066811	120000	-1	ip
23776776	cookie_id	individual_id	18	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:28:23.446000	function	logic	intention	193	193	-1	ip
23776776	cookie_id	individual_id	19	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:28:23.639000	function	logic	intention	234	234	-1	ip
23776776	cookie_id	individual_id	20	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:28:23.873000	function	logic	intention	188	188	-1	ip
23776776	cookie_id	individual_id	21	app://com.cathaybk.mymobibank.android.app/CheckOTPToken	2016-08-01 06:28:24.610000	function	logic	intention	218	218	-1	ip
23776776	cookie_id	individual_id	22	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:28:24.279000	function	logic	intention	0	0	-1	ip
23776832	cookie_id	individual_id	4	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:11:54.672000	function	logic	intention	8180	8180	693	ip
23776832	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:12:02.883000	function	logic	intention	605822	142983	3743	ip
23776832	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Home/Logout	2016-08-01 06:22:09.237000	function	logic	intention	799634	120367	646	ip
23776832	cookie_id	individual_id	7	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:35:29.441000	function	logic	intention	6389	6389	739	ip
23776832	cookie_id	individual_id	8	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:35:35.862000	function	logic	intention	18345	18345	2292	ip
23776832	cookie_id	individual_id	9	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:35:54.238000	function	logic	intention	809358	121001	868	ip
23776832	cookie_id	individual_id	10	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:49:23.705000	function	logic	intention	5108	5108	780	ip
23776832	cookie_id	individual_id	11	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:49:31.281000	function	logic	intention	1107324	260834	2486	ip
23776836	f3857e26f8b049d69cddbcbb1ed80781	individual_id	4	https://www.mybank.com.tw/MyBank/Home/LoginMessageReLogin	2016-08-01 06:06:37.308000	function	logic	intention	10502	10502	207	ip
23776836	f3857e26f8b049d69cddbcbb1ed80781	individual_id	5	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:06:47.826000	function	logic	intention	27461	27461	284	ip
23776836	f3857e26f8b049d69cddbcbb1ed80781	individual_id	6	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:07:15.302000	function	logic	intention	179106	179106	2092	ip
23776836	f3857e26f8b049d69cddbcbb1ed80781	individual_id	7	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:10:14.424000	function	logic	intention	4561	4561	153	ip
23776853	cookie_id	individual_id	9	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:00:35.900000	function	logic	intention	15052	15052	-1	ip
23776876	cookie_id	individual_id	7	app://com.cathaybk.mymobibank.android.app/WebContentActivity	2016-08-01 06:03:29.681000	function	logic	intention	97340	97340	-1	ip
23776876	cookie_id	individual_id	8	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:05:07.210000	function	logic	intention	109	109	-1	ip
23776876	cookie_id	individual_id	9	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:05:07.130000	function	logic	intention	0	0	-1	ip
23776878	cookie_id	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:02.530000	function	logic	intention	297	297	279	ip
23776878	cookie_id	individual_id	4	https://www.mybank.com.tw/mybank	2016-08-01 06:17:16.744000	function	logic	intention	19876	19876	-1	ip
23776878	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:17:36.620000	function	logic	intention	44187	44187	-1	ip
23776878	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:18:20.807000	function	logic	intention	145028	120266	183	ip
23776925	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Home/Logout	2016-08-01 06:06:58.378000	function	logic	intention	237014	120281	297	ip
23776932	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:06:56.143000	function	logic	intention	2547	2547	194	ip
23776938	cookie_id	individual_id	3	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout	2016-08-01 06:00:56.445000	function	logic	intention	4495	4495	-1	ip
23776938	cookie_id	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/ReLogin	2016-08-01 06:01:00.940000	function	logic	intention	441403	120330	414	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	22	app://com.cathaybk.mymobibank.android.app/OnlineCreditAddDocument3	2016-08-01 06:00:01.110000	function	logic	intention	7127	7127	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	23	app://com.cathaybk.mymobibank.android.app/OnlineCreditAddDocument1	2016-08-01 06:00:08.237000	function	logic	intention	21371	21371	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	24	app://com.cathaybk.mymobibank.android.app/OnlineCreditAddDocument3	2016-08-01 06:00:29.608000	function	logic	intention	3155	3155	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	25	app://com.cathaybk.mymobibank.android.app/OnlineCreditAddDocument3	2016-08-01 06:00:32.763000	function	logic	intention	36214	36214	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	26	app://com.cathaybk.mymobibank.android.app/OnLineCreditOpenActivity	2016-08-01 06:01:08.977000	function	logic	intention	969314	169026	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	27	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:17:18.291000	function	logic	intention	125	125	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	28	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:17:18.416000	function	logic	intention	109	109	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	29	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:17:18.525000	function	logic	intention	170590	120000	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	30	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:20:09.115000	function	logic	intention	110	110	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	31	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:20:09.225000	function	logic	intention	140	140	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	32	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:20:09.365000	function	logic	intention	296261	120000	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	33	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:25:05.626000	function	logic	intention	128	128	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	34	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:25:05.754000	function	logic	intention	109	109	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	35	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:25:05.863000	function	logic	intention	303721	120000	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	36	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:30:09.584000	function	logic	intention	157	157	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	37	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:30:09.741000	function	logic	intention	109	109	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	38	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:30:09.850000	function	logic	intention	300695	120000	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	39	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:35:10.545000	function	logic	intention	110	110	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	40	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:35:10.655000	function	logic	intention	109	109	-1	ip
23776942	732080156d7e420cbd1183bbfefaec0a	individual_id	41	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:35:10.764000	function	logic	intention	1713758	120000	-1	ip
23776953	cookie_id	individual_id	3	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3_1.asp	2016-08-01 06:00:06.390000	function	logic	intention	518719	161937	-1	ip
23776953	cookie_id	individual_id	4	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_2.asp	2016-08-01 06:08:44.758000	function	logic	intention	48355	48355	-1	ip
23776953	cookie_id	individual_id	5	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_3_1.asp	2016-08-01 06:09:33.113000	function	logic	intention	50603	50603	-1	ip
23776953	cookie_id	individual_id	6	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_4_1.asp	2016-08-01 06:10:23.716000	function	logic	intention	133533	126928	-1	ip
23776953	cookie_id	individual_id	7	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_5_1.asp	2016-08-01 06:12:37.249000	function	logic	intention	4948	4948	-1	ip
23776968	cookie_id	individual_id	11	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:00:14.953000	function	logic	intention	172	172	-1	ip
23776968	cookie_id	individual_id	12	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:00:15.125000	function	logic	intention	21632	21632	-1	ip
23776968	cookie_id	individual_id	13	app://com.cathaybk.mymobibank.android.app/GoodDetailActivity	2016-08-01 06:00:36.757000	function	logic	intention	127448	120000	-1	ip
23776968	cookie_id	individual_id	14	app://com.cathaybk.mymobibank.android.app/WebContentActivity	2016-08-01 06:02:44.205000	function	logic	intention	177581	120000	-1	ip
23776968	cookie_id	individual_id	15	app://com.cathaybk.mymobibank.android.app/WebContentActivity	2016-08-01 06:05:41.786000	function	logic	intention	99520	99520	-1	ip
23776968	cookie_id	individual_id	16	app://com.cathaybk.mymobibank.android.app/國泰世華銀行	2016-08-01 06:07:21.306000	function	logic	intention	766	766	-1	ip
23776968	cookie_id	individual_id	17	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:07:22.720000	function	logic	intention	359	359	-1	ip
23776968	cookie_id	individual_id	18	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:07:22.431000	function	logic	intention	235	235	-1	ip
23776968	cookie_id	individual_id	19	app://com.cathaybk.mymobibank.android.app/SweetActivity	2016-08-01 06:07:22.666000	function	logic	intention	219	219	-1	ip
23776968	cookie_id	individual_id	20	app://com.cathaybk.mymobibank.android.app/SweetTabGroupActivity	2016-08-01 06:07:22.885000	function	logic	intention	218	218	-1	ip
23776968	cookie_id	individual_id	21	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:07:23.103000	function	logic	intention	297	297	-1	ip
23776968	cookie_id	individual_id	22	app://com.cathaybk.mymobibank.android.app/OnLineCreditActivity	2016-08-01 06:07:23.400000	function	logic	intention	5390	5390	-1	ip
23776968	cookie_id	individual_id	23	app://com.cathaybk.mymobibank.android.app/OnLineContactCathay	2016-08-01 06:07:28.790000	function	logic	intention	297	297	-1	ip
23776968	cookie_id	individual_id	24	app://com.cathaybk.mymobibank.android.app/OnLineContactCathay	2016-08-01 06:07:29.870000	function	logic	intention	4743	4743	-1	ip
23776968	cookie_id	individual_id	25	app://com.cathaybk.mymobibank.android.app/GoodActivity	2016-08-01 06:07:33.830000	function	logic	intention	648	648	-1	ip
23776968	cookie_id	individual_id	26	app://com.cathaybk.mymobibank.android.app/GoodActivity	2016-08-01 06:07:34.478000	function	logic	intention	0	0	-1	ip
23776972	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/FundTxn/F0204_TimeRedeem?TrustAcct=20678058262&FromAction=F0101_PortfolioByAcct	2016-08-01 06:02:44.127000	function	logic	intention	17923	17923	1131	ip
23776972	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank	2016-08-01 06:03:02.500000	function	logic	intention	360	360	1461	ip
23776975	cookie_id	individual_id	2	https://www.cathaybk.com.tw/cathaybk/	2016-08-01 06:07:47.135000	function	logic	intention	26940	26940	-1	ip
23776983	fa864b664e2848558bfec644b8e1be8f	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:24.590000	function	logic	intention	312	312	1399	ip
23776985	cookie_id	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:06:13.806000	function	logic	intention	2567	2567	550	ip
23776991	cookie_id	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:06:05.901000	function	logic	intention	9956	9956	209	ip
23776992	cookie_id	individual_id	12	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:00:59.424000	function	logic	intention	0	0	-1	ip
23776993	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Home/Logout	2016-08-01 06:20:16.283000	function	logic	intention	15261	15261	6376	ip
23776993	cookie_id	individual_id	7	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fHome%2fLogout	2016-08-01 06:22:40.648000	function	logic	intention	33614	33614	-1	ip
23776993	cookie_id	individual_id	8	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:23:15	function	logic	intention	85714	85714	6120	ip
23776993	cookie_id	individual_id	9	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:24:40.855000	function	logic	intention	144611	144611	1070	ip
23776993	cookie_id	individual_id	10	https://www.mybank.com.tw/MyBank/Home/LoginMessageReLogin	2016-08-01 06:27:05.607000	function	logic	intention	682	682	415	ip
23776994	cookie_id	individual_id	14	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:04:46.491000	function	logic	intention	0	0	-1	ip
23776995	cookie_id	individual_id	4	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:04:58.838000	function	logic	intention	110	110	-1	ip
23776995	cookie_id	individual_id	5	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:04:58.948000	function	logic	intention	94	94	-1	ip
23776995	cookie_id	individual_id	6	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:04:59.420000	function	logic	intention	0	0	-1	ip
23776997	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:18.390000	function	logic	intention	11358	11358	221	ip
23776998	cookie_id	individual_id	4	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:02:56.268000	function	logic	intention	4516	4516	-1	ip
23776998	cookie_id	individual_id	5	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:00.784000	function	logic	intention	2219	2219	-1	ip
23776998	cookie_id	individual_id	6	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:03.300000	function	logic	intention	6786	6786	-1	ip
23776998	cookie_id	individual_id	7	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:09.789000	function	logic	intention	3362	3362	-1	ip
23776998	cookie_id	individual_id	8	https://www.mybank.com.tw/mybank	2016-08-01 06:03:13.151000	function	logic	intention	8630	8630	-1	ip
23776998	cookie_id	individual_id	9	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:21.781000	function	logic	intention	2364	2364	-1	ip
23776998	cookie_id	individual_id	10	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:24.145000	function	logic	intention	2255	2255	-1	ip
23776998	cookie_id	individual_id	11	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fReLogin	2016-08-01 06:03:26.400000	function	logic	intention	2875	2875	-1	ip
23776998	cookie_id	individual_id	12	https://www.mybank.com.tw/mybank	2016-08-01 06:03:29.275000	function	logic	intention	4487	4487	-1	ip
23776998	cookie_id	individual_id	13	https://www.mybank.com.tw/mybank	2016-08-01 06:03:33.762000	function	logic	intention	2318	2318	-1	ip
23776998	cookie_id	individual_id	14	https://www.mybank.com.tw/mybank	2016-08-01 06:03:36.800000	function	logic	intention	971	971	-1	ip
23776999	cookie_id	individual_id	2	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:00:57.382000	function	logic	intention	78	78	-1	ip
23776999	cookie_id	individual_id	3	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:00:57.460000	function	logic	intention	80	80	-1	ip
23776999	cookie_id	individual_id	4	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:00:57.540000	function	logic	intention	0	0	-1	ip
23777429	cookie_id	individual_id	7	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:00:05.975000	function	logic	intention	29097	29097	-1	ip
23777429	cookie_id	individual_id	8	https://www.mybank.com.tw/MyBank/Personal/Home	2016-08-01 06:00:35.720000	function	logic	intention	40584	40584	425	ip
23777429	cookie_id	individual_id	9	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:01:15.656000	function	logic	intention	287	287	334	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	12	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:13:37.763000	function	logic	intention	727050	124098	1196	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	13	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:32:36.275000	function	logic	intention	38198	38198	-1	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	14	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:33:14.473000	function	logic	intention	15495	15495	-1	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	15	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout	2016-08-01 06:39:54.951000	function	logic	intention	48422	48422	-1	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	16	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 06:40:43.373000	function	logic	intention	52530	52530	-1	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	17	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 06:41:35.903000	function	logic	intention	1078969	121040	605	ip
23777431	f6e8a1ad813842faa640fa2fe049ac1a	individual_id	18	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 06:59:34.872000	function	logic	intention	143745	143745	1604	ip
23777446	cookie_id	individual_id	7	https://www.mybank.com.tw/MyBank/Home/Logout	2016-08-01 06:38:21.500000	function	logic	intention	1308370	121082	7352	ip
23777581	cookie_id	individual_id	18	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:06:35.175000	function	logic	intention	3234	3234	-1	ip
23777581	cookie_id	individual_id	19	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:06:38.409000	function	logic	intention	250	250	-1	ip
23777581	cookie_id	individual_id	20	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:06:38.659000	function	logic	intention	0	0	-1	ip
23777583	cookie_id	individual_id	6	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:12:26.323000	function	logic	intention	156	156	-1	ip
23777583	cookie_id	individual_id	7	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:12:26.479000	function	logic	intention	110	110	-1	ip
23777583	cookie_id	individual_id	8	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:12:26.589000	function	logic	intention	2134	2134	-1	ip
23777583	cookie_id	individual_id	9	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:12:28.723000	function	logic	intention	125	125	-1	ip
23777583	cookie_id	individual_id	10	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 06:12:28.848000	function	logic	intention	156	156	-1	ip
23777583	cookie_id	individual_id	11	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:12:29.400000	function	logic	intention	4113	4113	-1	ip
23777583	cookie_id	individual_id	12	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:12:33.117000	function	logic	intention	140	140	-1	ip
23777583	cookie_id	individual_id	13	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 06:12:33.257000	function	logic	intention	0	0	-1	ip
23777594	cookie_id	individual_id	8	https://www.cathayholdings.com/bank/cathaybk/card/login_news_list.asp	2016-08-01 06:25:08.354000	function	logic	intention	10050	10050	271	ip
23777607	cookie_id	individual_id	19	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:10:58.139000	function	logic	intention	109	109	-1	ip
23777607	cookie_id	individual_id	20	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:10:58.248000	function	logic	intention	110	110	-1	ip
23777607	cookie_id	individual_id	21	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:10:58.358000	function	logic	intention	113240	113240	-1	ip
23777607	cookie_id	individual_id	22	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:12:51.598000	function	logic	intention	109	109	-1	ip
23777607	cookie_id	individual_id	23	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:12:51.707000	function	logic	intention	110	110	-1	ip
23777607	cookie_id	individual_id	24	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:12:51.817000	function	logic	intention	30228	30228	-1	ip
23777607	cookie_id	individual_id	25	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:13:22.450000	function	logic	intention	109	109	-1	ip
23777607	cookie_id	individual_id	26	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:13:22.154000	function	logic	intention	110	110	-1	ip
23777607	cookie_id	individual_id	27	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:13:22.264000	function	logic	intention	14121	14121	-1	ip
23777607	cookie_id	individual_id	28	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:13:36.385000	function	logic	intention	125	125	-1	ip
23777607	cookie_id	individual_id	29	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:13:36.510000	function	logic	intention	110	110	-1	ip
23777607	cookie_id	individual_id	30	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:13:36.620000	function	logic	intention	37278	37278	-1	ip
23777607	cookie_id	individual_id	31	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:14:13.898000	function	logic	intention	109	109	-1	ip
23777607	cookie_id	individual_id	32	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 06:14:14.700000	function	logic	intention	112	112	-1	ip
23777607	cookie_id	individual_id	33	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 06:14:14.119000	function	logic	intention	0	0	-1	ip
23777616	cookie_id	individual_id	2	https://www.cathayholdings.com/bank/cathaybk/mobile/index.asp	2016-08-01 06:16:27.380000	function	logic	intention	33001	33001	-1	ip
23777632	cookie_id	individual_id	2	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 06:11:38.718000	function	logic	intention	0	0	-1	ip
23777661	cookie_id	individual_id	3	https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/validate.aspx	2016-08-01 06:00:59.664000	function	logic	intention	143570	143570	1680	ip
23777661	cookie_id	individual_id	4	https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx	2016-08-01 06:03:23.786000	function	logic	intention	29419	29419	525	ip
23777661	cookie_id	individual_id	5	https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx	2016-08-01 06:03:53.501000	function	logic	intention	10573	10573	353	ip
23777661	cookie_id	individual_id	6	https://www.cathaybk.com.tw/cathaybk/OnlineLoan/creditcard/card_apply/applicationType.aspx	2016-08-01 06:04:04.402000	function	logic	intention	41521	41521	345	ip
