session_id	cookie_id	individual_id	session_seq	url	creation_datetime	function	logic	intention	duration	active_duration	loading_time	ip
23777285	fef7e869a03546e983863d5e17510901	individual_id	1	https://www.mybank.com.tw/mybank	2016-08-01 05:19:19.559000	function	logic	intention	17905	17905	-1	1.169.228.29
23777285	fef7e869a03546e983863d5e17510901	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:19:41.760000	function	logic	intention	38696	38696	3731	1.169.228.29
23777285	fef7e869a03546e983863d5e17510901	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:20:20.194000	function	logic	intention	88396	88396	444	1.169.228.29
23777285	fef7e869a03546e983863d5e17510901	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:21:48.637000	function	logic	intention	3764	3764	252	1.169.228.29
23777286	552d4736b9d24c958535623b54b257b0	individual_id	1	https://www.cathaybk.com.tw/cathaybk/mobile/rate_01.asp	2016-08-01 05:19:23.629000	function	logic	intention	1678	1678	-1	14.20.127.50
23777287	7f0bd7327051430abe64d1ba36baea0f	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:19:25.979000	function	logic	intention	21356	21356	-1	36.231.232.4
23777287	7f0bd7327051430abe64d1ba36baea0f	individual_id	2	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 05:19:47.335000	function	logic	intention	62	62	-1	36.231.232.4
23777287	7f0bd7327051430abe64d1ba36baea0f	individual_id	3	app://com.cathaybk.mymobibank.android.app/MyBankTabGroup	2016-08-01 05:19:47.397000	function	logic	intention	0	0	-1	36.231.232.4
23777288	ee577d72b467457389e2e676ce009e43	individual_id	1	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 05:19:28.862000	function	logic	intention	22121	22121	-1	218.164.47.229
23777288	ee577d72b467457389e2e676ce009e43	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:19:51.140000	function	logic	intention	8450	8450	2333	218.164.47.229
23777288	ee577d72b467457389e2e676ce009e43	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:19:59.495000	function	logic	intention	3528	3528	212	218.164.47.229
23777289	09f37bdb15644a92bf6021df316b1185	individual_id	1	https://www.cathaybk.com.tw/cathaybk/mobile/rate_01.asp	2016-08-01 05:19:46.116000	function	logic	intention	15268	15268	-1	114.35.99.143
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	1	https://www.cathaybk.com.tw/cathaybk/contact.asp	2016-08-01 05:19:47.690000	function	logic	intention	20863	20863	-1	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	2	https://www.cathaybk.com.tw/cathaybk/mobile/contact_02.asp	2016-08-01 05:20:07.932000	function	logic	intention	16011	16011	-1	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	3	https://www.cathaybk.com.tw/cathaybk/phone-call_01.asp	2016-08-01 05:20:23.943000	function	logic	intention	8724	8724	-1	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	4	https://www.cathaybk.com.tw/Cathaybk/card/index.asp	2016-08-01 05:20:32.667000	function	logic	intention	17140	17140	-1	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	5	https://www.cathaybk.com.tw/cathaybk/card/card/card.asp	2016-08-01 05:20:49.807000	function	logic	intention	15160	15160	535	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	6	https://www.cathayholdings.com/bank/cathaybk/mobile/index.asp	2016-08-01 05:22:26.778000	function	logic	intention	16656	16656	-1	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	7	https://www.kokobank.com/KOKO?utm_source=CUBbigbanner&utm_medium=banner&utm_campaign=KOKOoda	2016-08-01 05:22:43.434000	function	logic	intention	5618	5618	3999	36.236.245.82
23777290	b02e38a508e042debef9e8f5df8e5f74	individual_id	8	https://www.cathayholdings.com/bank/cathaybk/mobile/index.asp	2016-08-01 05:22:49.520000	function	logic	intention	15091	15091	-1	36.236.245.82
23777291	034b0fd3213a444bbd4fd5cff9f4dea0	individual_id	1	https://www.mybank.com.tw/mybank/Home/MyMobiBank	2016-08-01 05:19:47.397000	function	logic	intention	128843	128843	-1	36.231.232.4
23777291	034b0fd3213a444bbd4fd5cff9f4dea0	individual_id	2	https://www.mybank.com.tw/MyBank/MyMobiBank/FAcctInq/R0101_FDepInq	2016-08-01 05:21:58.798000	function	logic	intention	147636	147636	2963	36.231.232.4
23777292	e073c2167f444e289a499d885921897d	individual_id	1	https://www.mybank.com.tw/mybank	2016-08-01 05:20:05.473000	function	logic	intention	36248	36248	-1	122.116.80.104
23777292	e073c2167f444e289a499d885921897d	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:20:44.491000	function	logic	intention	110032	110032	2750	122.116.80.104
23777292	e073c2167f444e289a499d885921897d	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:22:34.585000	function	logic	intention	19539	19539	1063	122.116.80.104
23777292	e073c2167f444e289a499d885921897d	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:22:54.187000	function	logic	intention	565	565	422	122.116.80.104
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	1	https://www.cathayholdings.com/bank/cathaybk/mobile/index.asp	2016-08-01 05:20:06.364000	function	logic	intention	1849	1849	-1	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	2	https://www.cathayholdings.com/bank/cathaybk/	2016-08-01 05:20:10.296000	function	logic	intention	15818	15818	1925	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	3	https://www.mybank.com.tw/mybank	2016-08-01 05:20:18.148000	function	logic	intention	5217	5217	-1	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	4	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Login	2016-08-01 05:20:23.677000	function	logic	intention	31135	31135	1054	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home/LoginMessage	2016-08-01 05:20:55.812000	function	logic	intention	24750	24750	1201	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	6	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 05:21:21.156000	function	logic	intention	20817	20817	468	126.61.190.237
23777293	c67fd8f760244bb788a1796efba4a8fd	individual_id	7	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:21:44.848000	function	logic	intention	15293	15293	3008	126.61.190.237
23777294	a8245885162d43b1ba85329e76462034	individual_id	1	https://www.mybank.com.tw/mybank	2016-08-01 05:20:08.401000	function	logic	intention	45974	45974	-1	59.115.110.57
23777294	a8245885162d43b1ba85329e76462034	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:20:57.360000	function	logic	intention	214755	214755	2752	59.115.110.57
23777294	a8245885162d43b1ba85329e76462034	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:24:32.880000	function	logic	intention	3783	3783	356	59.115.110.57
23777295	7ba50f0eb77c4b01a3b3f127fdf6249a	individual_id	1	https://www.mybank.com.tw/mybank/home/MyMobiBank	2016-08-01 05:20:16.356000	function	logic	intention	19864	19864	-1	73.227.193.75
23777295	7ba50f0eb77c4b01a3b3f127fdf6249a	individual_id	2	https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq	2016-08-01 05:20:36.220000	function	logic	intention	31283	31283	-1	73.227.193.75
23777295	7ba50f0eb77c4b01a3b3f127fdf6249a	individual_id	3	https://www.mybank.com.tw/MyBank/MyMobiBank/Home/MyMobiBank	2016-08-01 05:21:07.503000	function	logic	intention	32463	32463	-1	73.227.193.75
23777295	7ba50f0eb77c4b01a3b3f127fdf6249a	individual_id	4	https://www.mybank.com.tw/mybank/home/MyMobiBank	2016-08-01 05:22:08.414000	function	logic	intention	49644	49644	-1	73.227.193.75
23777295	7ba50f0eb77c4b01a3b3f127fdf6249a	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home/LogoutBox	2016-08-01 05:22:58.580000	function	logic	intention	1171	1171	4364	73.227.193.75
23777297	385094d29a42483b9098f151d4d2c73b	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:20:18.872000	function	logic	intention	2119	2119	-1	27.147.20.80
23777297	385094d29a42483b9098f151d4d2c73b	individual_id	2	app://com.cathaybk.mymobibank.android.app/CheckOTPToken	2016-08-01 05:20:20.991000	function	logic	intention	78	78	-1	27.147.20.80
23777297	385094d29a42483b9098f151d4d2c73b	individual_id	3	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 05:20:21.690000	function	logic	intention	0	0	-1	27.147.20.80
23777298	4e1aa2887cfe400ea37d57dcb7d38817	individual_id	1	https://www.mybank.com.tw/mybank/Home/MyMobiBank	2016-08-01 05:20:21.460000	function	logic	intention	17887	17887	-1	27.147.20.80
23777298	4e1aa2887cfe400ea37d57dcb7d38817	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home/MyMobiBank	2016-08-01 05:20:39.394000	function	logic	intention	18604	18604	2434	27.147.20.80
23777298	4e1aa2887cfe400ea37d57dcb7d38817	individual_id	3	https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq	2016-08-01 05:21:02.795000	function	logic	intention	35118	35118	4944	27.147.20.80
23777299	614eb7fd0f4648a0be342bb89dabab80	individual_id	1	app://com.cathaybk.mmb.ios.app	2016-08-01 05:20:21.788000	function	logic	intention	1148	1148	-1	49.218.80.50
23777299	614eb7fd0f4648a0be342bb89dabab80	individual_id	2	app://com.cathaybk.mmb.ios.app/國泰世華銀行	2016-08-01 05:20:22.936000	function	logic	intention	0	0	-1	49.218.80.50
23777300	c506a5ef1c0543ecb41d283de5875d67	individual_id	1	app://com.cathaybk.mmb.ios.app	2016-08-01 05:20:21.803000	function	logic	intention	1421	1421	-1	70.35.37.5
23777300	c506a5ef1c0543ecb41d283de5875d67	individual_id	2	app://com.cathaybk.mmb.ios.app/國泰世華銀行	2016-08-01 05:20:23.224000	function	logic	intention	121485	120000	-1	70.35.37.5
23777300	c506a5ef1c0543ecb41d283de5875d67	individual_id	3	app://com.cathaybk.mmb.ios.app/國泰世華銀行	2016-08-01 05:22:24.709000	function	logic	intention	0	0	-1	70.35.37.5
23777301	6835e13059864ff590a94c14966bcf59	individual_id	1	https://www.mybank.com.tw/mybank/home/MyMobiBank	2016-08-01 05:20:24.271000	function	logic	intention	13167	13167	-1	49.218.80.50
23777301	6835e13059864ff590a94c14966bcf59	individual_id	2	https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq	2016-08-01 05:20:37.438000	function	logic	intention	907	907	-1	49.218.80.50
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:20:36.329000	function	logic	intention	2594	2594	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	2	app://com.cathaybk.mymobibank.android.app/ExchangeActivity	2016-08-01 05:20:38.923000	function	logic	intention	3157	3157	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	3	app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity	2016-08-01 05:20:42.800000	function	logic	intention	20168	20168	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	4	app://com.cathaybk.mymobibank.android.app/ExchangeListAllActivity	2016-08-01 05:21:02.248000	function	logic	intention	4161	4161	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	5	app://com.cathaybk.mymobibank.android.app/ExchangeDetailListActivity	2016-08-01 05:21:06.409000	function	logic	intention	19211	19211	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	6	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 05:21:25.620000	function	logic	intention	157	157	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	7	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 05:21:25.777000	function	logic	intention	172	172	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	8	app://com.cathaybk.mymobibank.android.app/ExchangeDetailListActivity	2016-08-01 05:21:25.949000	function	logic	intention	1168	1168	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	9	app://com.cathaybk.mymobibank.android.app/ExchangeCalculationActivity	2016-08-01 05:21:27.117000	function	logic	intention	26904	26904	-1	14.100.134.87
23777302	17f694070a574bf7ba874b71188edfe6	individual_id	10	app://com.cathaybk.mymobibank.android.app/ExchangeCalculationActivity	2016-08-01 05:21:54.210000	function	logic	intention	0	0	-1	14.100.134.87
23777303	0713ff8b97b54633b3bd9dfedeb796ad	individual_id	1	app://com.cathaybk.mmb.ios.app	2016-08-01 05:20:42.252000	function	logic	intention	1194	1194	-1	111.70.242.37
23777303	0713ff8b97b54633b3bd9dfedeb796ad	individual_id	2	app://com.cathaybk.mmb.ios.app/國泰世華銀行	2016-08-01 05:20:43.446000	function	logic	intention	7298	7298	-1	111.70.242.37
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	1	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout	2016-08-01 05:20:43.430000	function	logic	intention	31304	31304	-1	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:21:19.230000	function	logic	intention	205153	205153	4824	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:24:45.191000	function	logic	intention	2036	2036	1081	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	4	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 05:24:48.171000	function	logic	intention	27923	27923	917	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	5	https://www.mybank.com.tw/MyBank/Quicklinks/Home	2016-08-01 05:25:19.200000	function	logic	intention	54746	54746	3106	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	6	https://www.mybank.com.tw/MyBank/Quicklinks/Home/Logout	2016-08-01 05:26:13.889000	function	logic	intention	1252	1252	674	126.196.163.191
23777304	f1d2077e13c5458fb6eeafe35d8954ca	individual_id	7	https://www.mybank.com.tw/MyBank/Home/Login?ReturnUrl=%2fMyBank%2fQuicklinks%2fHome%2fLogout	2016-08-01 05:26:16.157000	function	logic	intention	5552	5552	1028	126.196.163.191
23777305	806fee5e96a94197924b1a2f1958c71e	individual_id	1	https://www.mybank.com.tw/mybank	2016-08-01 05:20:43.805000	function	logic	intention	225906	225906	-1	219.85.203.110
23777305	806fee5e96a94197924b1a2f1958c71e	individual_id	2	https://www.mybank.com.tw/MyBank/Quicklinks/Home/LoginMessage	2016-08-01 05:24:30.507000	function	logic	intention	8623	8623	898	219.85.203.110
23777305	806fee5e96a94197924b1a2f1958c71e	individual_id	3	https://www.mybank.com.tw/MyBank/Home/Login	2016-08-01 05:24:39.146000	function	logic	intention	144889	144889	301	219.85.203.110
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	1	https://www.cathaybk.com.tw/Cathaybk/card/index.asp	2016-08-01 05:20:46.553000	function	logic	intention	7509	7509	-1	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	2	https://www.cathaybk.com.tw/cathaybk/card/mybill/index.asp	2016-08-01 05:20:54.780000	function	logic	intention	575223	125365	2050	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	3	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_index.asp	2016-08-01 05:21:00.578000	function	logic	intention	567165	124466	733	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	4	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_login01.asp	2016-08-01 05:21:05.779000	function	logic	intention	21900	21900	582	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	5	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_login02.asp	2016-08-01 05:21:27.935000	function	logic	intention	9419	9419	301	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	6	https://www.cathaybk.com.tw/cathaybk/card/mybill/index.asp	2016-08-01 05:21:37.401000	function	logic	intention	6747	6747	631	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	7	https://www.cathaybk.com.tw/cathaybk/card/mybill/main01.asp	2016-08-01 05:21:44.163000	function	logic	intention	3125	3125	306	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	8	https://www.cathaybk.com.tw/cathaybk/card/mybill/main09.asp	2016-08-01 05:21:47.382000	function	logic	intention	20424	20424	237	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	9	https://www.cathaybk.com.tw/cathaybk/card/mybill/main10.asp	2016-08-01 05:22:07.821000	function	logic	intention	54556	54556	551	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	10	https://www.cathaybk.com.tw/cathaybk/card/mybill/main05.asp	2016-08-01 05:23:03.768000	function	logic	intention	30869	30869	1490	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	11	https://www.cathaybk.com.tw/cathaybk/card/mybill/index.asp	2016-08-01 05:23:35.232000	function	logic	intention	13967	13967	595	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	12	https://www.cathaybk.com.tw/cathaybk/card/mybill/main01.asp	2016-08-01 05:23:49.215000	function	logic	intention	15096	15096	211	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	13	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_index.asp	2016-08-01 05:23:57.822000	function	logic	intention	191473	164781	605	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	14	https://www.cathaybk.com.tw/cathaybk/card/MyBill/index.asp	2016-08-01 05:26:36.560000	function	logic	intention	5653	5653	949	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	15	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main01.asp	2016-08-01 05:26:41.725000	function	logic	intention	1643	1643	278	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	16	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main09.asp	2016-08-01 05:26:43.384000	function	logic	intention	14133	14133	221	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	17	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main10.asp	2016-08-01 05:26:57.532000	function	logic	intention	7539	7539	383	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	18	https://www.cathaybk.com.tw/cathaybk/card/MyBill/index.asp	2016-08-01 05:27:10.660000	function	logic	intention	2256	2256	707	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	19	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main01.asp	2016-08-01 05:27:12.338000	function	logic	intention	903	903	231	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	20	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main09.asp	2016-08-01 05:27:13.272000	function	logic	intention	14086	14086	210	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	21	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main10.asp	2016-08-01 05:27:27.374000	function	logic	intention	104745	104745	367	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	22	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main05.asp	2016-08-01 05:29:12.478000	function	logic	intention	4759	4759	471	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	23	https://www.cathaybk.com.tw/cathaybk/card/MyBill/index.asp	2016-08-01 05:29:17.252000	function	logic	intention	1969	1969	592	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	24	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main01.asp	2016-08-01 05:29:19.237000	function	logic	intention	937	937	245	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	25	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main09.asp	2016-08-01 05:29:20.190000	function	logic	intention	11941	11941	212	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	26	https://www.cathaybk.com.tw/cathaybk/card/MyBill/main10.asp	2016-08-01 05:29:32.162000	function	logic	intention	52309	52309	397	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	27	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_index.asp	2016-08-01 05:29:51.600000	function	logic	intention	31340	31340	576	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	28	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_login01.asp	2016-08-01 05:29:56.483000	function	logic	intention	21637	21637	347	119.77.131.56
23777306	2be4b1506d9a49fc8a01c374f432301b	individual_id	29	https://www.cathaybk.com.tw/cathaybk/card/event/2016/MyBill/20160523/card_news1050523_login02.asp	2016-08-01 05:30:18.136000	function	logic	intention	3413	3413	254	119.77.131.56
23777307	b39d128400ab421d85c10443378f315e	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:20:46.787000	function	logic	intention	440	440	-1	180.204.149.154
23777308	2a200962886e4032b0b6812092106d8c	individual_id	1	https://www.mybank.com.tw/mybank/home/MyMobiBank	2016-08-01 05:20:49.900000	function	logic	intention	28431	28431	-1	70.35.37.5
23777308	2a200962886e4032b0b6812092106d8c	individual_id	2	https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq	2016-08-01 05:21:18.331000	function	logic	intention	4753	4753	-1	70.35.37.5
23777308	2a200962886e4032b0b6812092106d8c	individual_id	3	https://www.mybank.com.tw/MyBank/Quicklinks/AcctInq/B0103_TxnDtlInq?FunTxnAcno=0000034500050863	2016-08-01 05:21:23.840000	function	logic	intention	55389	55389	563	70.35.37.5
23777309	9276c0ff35d04be9ab5ea423c3818486	individual_id	1	https://www.mybank.com.tw/mybank/home/MyMobiBank	2016-08-01 05:20:51.790000	function	logic	intention	47974	47974	-1	111.70.242.37
23777309	9276c0ff35d04be9ab5ea423c3818486	individual_id	2	https://www.mybank.com.tw/MyBank/MyMobiBank/AcctInq/B0101_DepInq	2016-08-01 05:21:39.530000	function	logic	intention	17172	17172	-1	111.70.242.37
23777310	7676eb78b9324d27a584e1c65f365ef1	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:20:58.498000	function	logic	intention	59328	59328	-1	117.19.32.32
23777310	7676eb78b9324d27a584e1c65f365ef1	individual_id	2	app://com.cathaybk.mymobibank.android.app/TabBarActivity	2016-08-01 05:21:57.826000	function	logic	intention	110	110	-1	117.19.32.32
23777310	7676eb78b9324d27a584e1c65f365ef1	individual_id	3	app://com.cathaybk.mymobibank.android.app/LastestTabGroup	2016-08-01 05:21:57.936000	function	logic	intention	109	109	-1	117.19.32.32
23777310	7676eb78b9324d27a584e1c65f365ef1	individual_id	4	app://com.cathaybk.mymobibank.android.app/LastestActivity	2016-08-01 05:21:58.450000	function	logic	intention	0	0	-1	117.19.32.32
23777311	8cc682f21b294b9f9c70ed6d06e61341	individual_id	1	app://com.cathaybk.mymobibank.android.app	2016-08-01 05:21:04.920000	function	logic	intention	4254	4254	-1	101.139.140.201
23777311	8cc682f21b294b9f9c70ed6d06e61341	individual_id	2	app://com.cathaybk.mymobibank.android.app/NewMyBank	2016-08-01 05:21:08.346000	function	logic	intention	141	141	-1	101.139.140.201
